,Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
8873,21.05.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8874,22.05.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8875,23.05.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8876,24.05.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8877,25.05.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8878,26.05.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8879,27.05.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8880,28.05.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8881,29.05.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8882,30.05.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8883,31.05.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8884,01.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8885,02.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8886,03.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8887,04.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8888,05.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8889,06.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8890,07.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8891,08.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8892,09.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8893,10.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8894,11.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8895,12.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8896,13.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8897,14.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8898,15.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8899,16.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8900,17.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8901,18.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8902,19.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8903,20.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8904,21.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8905,22.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8906,23.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8907,24.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8908,25.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8909,26.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8910,27.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8911,28.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8912,29.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8913,30.06.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8914,01.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8915,02.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8916,03.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8917,04.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8918,05.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8919,06.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8920,07.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8921,08.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8922,09.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8923,10.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8924,11.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8925,12.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8926,13.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8927,14.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8928,15.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8929,16.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8930,17.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8931,18.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8932,19.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8933,20.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8934,21.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8935,22.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8936,23.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8937,24.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8938,25.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8939,26.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8940,27.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8941,28.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8942,29.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8943,30.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8944,31.07.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8945,01.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8946,02.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8947,03.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8948,04.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8949,05.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8950,06.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8951,07.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8952,08.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8953,09.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8954,10.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8955,11.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8956,12.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8957,13.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8958,14.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8959,15.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8960,16.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8961,17.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8962,18.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8963,19.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8964,20.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8965,21.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8966,22.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8967,23.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8968,24.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8969,25.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8970,26.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8971,27.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8972,28.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8973,29.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8974,30.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8975,31.08.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8976,01.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8977,02.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8978,03.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8979,04.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8980,05.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8981,06.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8982,07.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8983,08.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8984,09.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8985,10.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8986,11.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8987,12.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8988,13.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8989,14.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8990,15.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8991,16.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8992,17.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8993,18.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8994,19.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8995,20.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8996,21.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8997,22.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8998,23.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
8999,24.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9000,25.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9001,26.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9002,27.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9003,28.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9004,29.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9005,30.09.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9006,01.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9007,02.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9008,03.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9009,04.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9010,05.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9011,06.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9012,07.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9013,08.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9014,09.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9015,10.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9016,11.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9017,12.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9018,13.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9019,14.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9020,15.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9021,16.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9022,17.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9023,18.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9024,19.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9025,20.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9026,21.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9027,22.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9028,23.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9029,24.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9030,25.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9031,26.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9032,27.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9033,28.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9034,29.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9035,30.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9036,31.10.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9037,01.11.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9038,02.11.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9039,03.11.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9040,04.11.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9041,05.11.2002,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
9042,06.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9043,07.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9044,08.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9045,09.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9046,10.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9047,11.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9048,12.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9049,13.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9050,14.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9051,15.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9052,16.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9053,17.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9054,18.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9055,19.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9056,20.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9057,21.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9058,22.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9059,23.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9060,24.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9061,25.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9062,26.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9063,27.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9064,28.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9065,29.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9066,30.11.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9067,01.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9068,02.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9069,03.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9070,04.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9071,05.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9072,06.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9073,07.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9074,08.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9075,09.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9076,10.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9077,11.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9078,12.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9079,13.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9080,14.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9081,15.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9082,16.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9083,17.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9084,18.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9085,19.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9086,20.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9087,21.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9088,22.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9089,23.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9090,24.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9091,25.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9092,26.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9093,27.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9094,28.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9095,29.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9096,30.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9097,31.12.2002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9098,01.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9099,02.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9100,03.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9101,04.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9102,05.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9103,06.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9104,07.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9105,08.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9106,09.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9107,10.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9108,11.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9109,12.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9110,13.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9111,14.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9112,15.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9113,16.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9114,17.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9115,18.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9116,19.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9117,20.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9118,21.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9119,22.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9120,23.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9121,24.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9122,25.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9123,26.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9124,27.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9125,28.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9126,29.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9127,30.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9128,31.01.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9129,01.02.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
9130,02.02.2003,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
